date,overlay_id,base_fund_id,family,method,variant,gross_return,turnover,transaction_cost,net_return,is_rebalance
2021-12-14,equity_minimum_variance__evidence_aware_finance,equity_minimum_variance,Equity,Minimum Variance,evidence_aware_finance,-0.00046327646651226815,0,0,-0.0004632764665122302,False
2021-12-14,equity_maximum_sharpe__plain_vader_naive,equity_maximum_sharpe,Equity,Maximum Sharpe,plain_vader_naive,0.00041429194692232967,0,0,0.0004142919469223294,False
2021-12-14,equity_maximum_sharpe__finance_vader_naive,equity_maximum_sharpe,Equity,Maximum Sharpe,finance_vader_naive,0.00036800210048732373,0,0,0.00036800210048726356,False
2021-12-14,equity_maximum_sharpe__evidence_aware_finance,equity_maximum_sharpe,Equity,Maximum Sharpe,evidence_aware_finance,0.00017847939227271431,0,0,0.00017847939227277898,False
2021-12-14,equity_risk_parity__plain_vader_naive,equity_risk_parity,Equity,Risk Parity,plain_vader_naive,-0.0023114909194844597,0,0,-0.0023114909194844602,False
2021-12-14,equity_risk_parity__finance_vader_naive,equity_risk_parity,Equity,Risk Parity,finance_vader_naive,-0.0023047777003597368,0,0,-0.0023047777003597503,False
2021-12-14,equity_risk_parity__evidence_aware_finance,equity_risk_parity,Equity,Risk Parity,evidence_aware_finance,-0.0023934773367008419,0,0,-0.0023934773367008111,False
2021-12-14,combined_equal_weight__plain_vader_naive,combined_equal_weight,Combined,Equal Weight,plain_vader_naive,0.00023185935973450017,0,0,0.00023185935973457639,False
2021-12-14,combined_equal_weight__finance_vader_naive,combined_equal_weight,Combined,Equal Weight,finance_vader_naive,0.00025045582378657282,0,0,0.00025045582378657727,False
2021-12-14,combined_equal_weight__evidence_aware_finance,combined_equal_weight,Combined,Equal Weight,evidence_aware_finance,0.00015026144598561061,0,0,0.00015026144598562219,False
2021-12-14,combined_minimum_variance__plain_vader_naive,combined_minimum_variance,Combined,Minimum Variance,plain_vader_naive,-0.00051362124735766324,0,0,-0.00051362124735765402,False
2021-12-14,combined_minimum_variance__finance_vader_naive,combined_minimum_variance,Combined,Minimum Variance,finance_vader_naive,-0.00055881156759086915,0,0,-0.0005588115675908556,False
2021-12-14,combined_minimum_variance__evidence_aware_finance,combined_minimum_variance,Combined,Minimum Variance,evidence_aware_finance,-0.00046326957560166099,0,0,-0.00046326957560161031,False
2021-12-14,combined_maximum_sharpe__plain_vader_naive,combined_maximum_sharpe,Combined,Maximum Sharpe,plain_vader_naive,8.2404340754742368e-05,0,0,8.2404340754793637e-05,False
2021-12-14,combined_maximum_sharpe__finance_vader_naive,combined_maximum_sharpe,Combined,Maximum Sharpe,finance_vader_naive,3.8759999319894514e-05,0,0,3.8759999319903926e-05,False
2021-12-14,combined_maximum_sharpe__evidence_aware_finance,combined_maximum_sharpe,Combined,Maximum Sharpe,evidence_aware_finance,-0.00016168731125045302,0,0,-0.00016168731125043578,False
2021-12-14,combined_risk_parity__plain_vader_naive,combined_risk_parity,Combined,Risk Parity,plain_vader_naive,-0.0018719048549339496,0,0,-0.0018719048549339368,False
2021-12-14,combined_risk_parity__finance_vader_naive,combined_risk_parity,Combined,Risk Parity,finance_vader_naive,-0.001865116052844134,0,0,-0.001865116052844118,False
2021-12-14,combined_risk_parity__evidence_aware_finance,combined_risk_parity,Combined,Risk Parity,evidence_aware_finance,-0.0019519020954739674,0,0,-0.0019519020954739119,False
2021-12-15,equity_equal_weight__plain_vader_naive,equity_equal_weight,Equity,Equal Weight,plain_vader_naive,0.0078947885380098309,0,0,0.0078947885380098448,False
2021-12-15,equity_equal_weight__finance_vader_naive,equity_equal_weight,Equity,Equal Weight,finance_vader_naive,0.0079312111821594599,0,0,0.0079312111821594478,False
