date,fund_id,family,method,solver_success,attempts,status_code,message,iterations,objective_value,sum_residual,lower_bound_violation,upper_bound_violation,covariance_repair,minimum_eigenvalue,retry_used,near_identical_with,near_identical_warning,near_identical_explanation
2023-02-01,equity_minimum_variance,Equity,Minimum Variance,True,1,0,Optimization terminated successfully,49,0.02064191223740297,2.220446049250313e-16,0.0,0.0,0.0,0.004056485944817914,False,,False,
2023-02-01,equity_maximum_sharpe,Equity,Maximum Sharpe,True,1,0,Optimization terminated successfully,13,-2.1257334147391704,2.8821389719269064e-13,0.0,0.0,0.0,0.004056485944817914,False,,False,
2023-02-01,equity_risk_parity,Equity,Risk Parity,True,1,0,Optimization terminated successfully,19,1.8736781033141083e-13,0.0,0.0,0.0,0.0,0.004056485944817914,False,,False,
2023-02-01,crypto_equal_weight,Crypto,Equal Weight,True,0,0,deterministic_equal_weight,0,0.0,0.0,0.0,0.0,0.0,0.0,False,,False,
2023-02-01,crypto_minimum_variance,Crypto,Minimum Variance,True,1,0,Optimization terminated successfully,10,0.4244528266841753,1.1102230246251565e-16,0.0,0.0,0.0,0.04326156123329736,False,,False,
2023-02-01,crypto_maximum_sharpe,Crypto,Maximum Sharpe,True,1,0,Optimization terminated successfully,2,-0.19675524585388138,2.220446049250313e-16,0.0,0.0,0.0,0.04326156123329736,False,,False,
2023-02-01,crypto_risk_parity,Crypto,Risk Parity,True,1,0,Optimization terminated successfully,12,7.032973490534993e-13,0.0,0.0,0.0,0.0,0.04326156123329736,False,,False,
2023-02-01,combined_equal_weight,Combined,Equal Weight,True,0,0,deterministic_equal_weight,0,0.0,0.0,0.0,0.0,0.0,0.0,False,,False,
2023-02-01,combined_minimum_variance,Combined,Minimum Variance,True,1,0,Optimization terminated successfully,49,0.02063450870287563,2.220446049250313e-16,0.0,0.0,0.0,0.003811342212294199,False,,False,
2023-02-01,combined_maximum_sharpe,Combined,Maximum Sharpe,True,2,0,Optimization terminated successfully,14,-2.1257334147372298,3.8347103270552907e-13,0.0,0.0,0.0,0.003811342212294199,True,,False,
2023-02-01,combined_risk_parity,Combined,Risk Parity,True,1,0,Optimization terminated successfully,28,1.2530753722795524e-13,1.1102230246251565e-16,0.0,0.0,0.0,0.003811342212294199,False,,False,
2023-03-01,equity_equal_weight,Equity,Equal Weight,True,0,0,deterministic_equal_weight,0,0.0,0.0,0.0,0.0,0.0,0.0,False,,False,
2023-03-01,equity_minimum_variance,Equity,Minimum Variance,True,1,0,Optimization terminated successfully,47,0.020486561215938278,2.220446049250313e-16,0.0,0.0,0.0,0.0036279643706506742,False,,False,
2023-03-01,equity_maximum_sharpe,Equity,Maximum Sharpe,True,1,0,Optimization terminated successfully,20,-1.8197161793752832,6.397105067890152e-13,0.0,0.0,0.0,0.0036279643706506742,False,,False,
2023-03-01,equity_risk_parity,Equity,Risk Parity,True,1,0,Optimization terminated successfully,20,1.9672440678179028e-13,0.0,0.0,0.0,0.0,0.0036279643706506742,False,,False,
2023-03-01,crypto_equal_weight,Crypto,Equal Weight,True,0,0,deterministic_equal_weight,0,0.0,0.0,0.0,0.0,0.0,0.0,False,,False,
2023-03-01,crypto_minimum_variance,Crypto,Minimum Variance,True,1,0,Optimization terminated successfully,6,0.3904337762738982,2.220446049250313e-16,0.0,0.0,0.0,0.03907193754045593,False,,False,
2023-03-01,crypto_maximum_sharpe,Crypto,Maximum Sharpe,True,1,0,Optimization terminated successfully,2,-0.05958153402081189,2.220446049250313e-16,0.0,0.0,0.0,0.03907193754045593,False,,False,
2023-03-01,crypto_risk_parity,Crypto,Risk Parity,True,1,0,Optimization terminated successfully,14,6.182227790656663e-14,1.1102230246251565e-16,0.0,0.0,0.0,0.03907193754045593,False,,False,
2023-03-01,combined_equal_weight,Combined,Equal Weight,True,0,0,deterministic_equal_weight,0,0.0,0.0,0.0,0.0,0.0,0.0,False,,False,
2023-03-01,combined_minimum_variance,Combined,Minimum Variance,True,1,0,Optimization terminated successfully,47,0.020486561215740808,2.220446049250313e-16,0.0,0.0,0.0,0.0032890974076555455,False,,False,
2023-03-01,combined_maximum_sharpe,Combined,Maximum Sharpe,True,1,0,Optimization terminated successfully,19,-1.8197161793747365,4.2299497238218464e-13,0.0,0.0,0.0,0.0032890974076555455,False,,False,
2023-03-01,combined_risk_parity,Combined,Risk Parity,True,1,0,Optimization terminated successfully,28,1.3353588942263924e-13,0.0,0.0,0.0,0.0,0.0032890974076555455,False,,False,
2023-04-01,crypto_equal_weight,Crypto,Equal Weight,True,0,0,deterministic_equal_weight,0,0.0,0.0,0.0,0.0,0.0,0.0,False,,False,
2023-04-01,crypto_minimum_variance,Crypto,Minimum Variance,True,1,0,Optimization terminated successfully,11,0.4048354886300563,0.0,0.0,0.0,0.0,0.04009823592549134,False,,False,
2023-04-01,crypto_maximum_sharpe,Crypto,Maximum Sharpe,True,1,0,Optimization terminated successfully,3,0.10532408464383984,0.0,0.0,0.0,0.0,0.04009823592549134,False,,False,
2023-04-01,crypto_risk_parity,Crypto,Risk Parity,True,1,0,Optimization terminated successfully,13,8.024416020433478e-14,0.0,0.0,0.0,0.0,0.04009823592549134,False,,False,
2023-04-03,equity_equal_weight,Equity,Equal Weight,True,0,0,deterministic_equal_weight,0,0.0,0.0,0.0,0.0,0.0,0.0,False,,False,
2023-04-03,equity_minimum_variance,Equity,Minimum Variance,True,1,0,Optimization terminated successfully,47,0.021020285932780994,0.0,0.0,0.0,0.0,0.003643959920253771,False,,False,
2023-04-03,equity_maximum_sharpe,Equity,Maximum Sharpe,True,1,0,Optimization terminated successfully,12,-1.6344190200284245,4.8627768478581856e-14,0.0,0.0,0.0,0.003643959920253771,False,,False,
2023-04-03,equity_risk_parity,Equity,Risk Parity,True,1,0,Optimization terminated successfully,19,2.648959713183009e-13,0.0,0.0,0.0,0.0,0.003643959920253771,False,,False,
2023-04-03,combined_equal_weight,Combined,Equal Weight,True,0,0,deterministic_equal_weight,0,0.0,0.0,0.0,0.0,0.0,0.0,False,,False,
2023-04-03,combined_minimum_variance,Combined,Minimum Variance,True,1,0,Optimization terminated successfully,51,0.02102028593022079,2.220446049250313e-16,0.0,0.0,0.0,0.003474022018382039,False,,False,
2023-04-03,combined_maximum_sharpe,Combined,Maximum Sharpe,True,1,0,Optimization terminated successfully,10,-1.6344190197410329,0.0,0.0,0.0,0.0,0.003474022018382039,False,,False,
2023-04-03,combined_risk_parity,Combined,Risk Parity,True,1,0,Optimization terminated successfully,28,7.029437567730706e-13,0.0,0.0,0.0,0.0,0.003474022018382039,False,,False,
2023-05-01,equity_equal_weight,Equity,Equal Weight,True,0,0,deterministic_equal_weight,0,0.0,0.0,0.0,0.0,0.0,0.0,False,,False,
2023-05-01,equity_minimum_variance,Equity,Minimum Variance,True,1,0,Optimization terminated successfully,40,0.020904212491170353,4.440892098500626e-16,0.0,0.0,0.0,0.0035268367657584035,False,,False,
2023-05-01,equity_maximum_sharpe,Equity,Maximum Sharpe,True,1,0,Optimization terminated successfully,5,-2.2074802171631576,2.3314683517128287e-14,0.0,0.0,0.0,0.0035268367657584035,False,,False,
2023-05-01,equity_risk_parity,Equity,Risk Parity,True,1,0,Optimization terminated successfully,19,1.6108139087089865e-13,0.0,0.0,0.0,0.0,0.0035268367657584035,False,,False,
2023-05-01,crypto_equal_weight,Crypto,Equal Weight,True,0,0,deterministic_equal_weight,0,0.0,0.0,0.0,0.0,0.0,0.0,False,,False,
2023-05-01,crypto_minimum_variance,Crypto,Minimum Variance,True,1,0,Optimization terminated successfully,8,0.3841802909365253,6.661338147750939e-16,0.0,0.0,0.0,0.04368708244276343,False,,False,
2023-05-01,crypto_maximum_sharpe,Crypto,Maximum Sharpe,True,1,0,Optimization terminated successfully,5,-0.25917286703139075,0.0,0.0,0.0,0.0,0.04368708244276343,False,,False,
2023-05-01,crypto_risk_parity,Crypto,Risk Parity,True,1,0,Optimization terminated successfully,12,1.6775814568016366e-13,0.0,0.0,0.0,0.0,0.04368708244276343,False,,False,
2023-05-01,combined_equal_weight,Combined,Equal Weight,True,0,0,deterministic_equal_weight,0,0.0,0.0,0.0,0.0,0.0,0.0,False,,False,
2023-05-01,combined_minimum_variance,Combined,Minimum Variance,True,1,0,Optimization terminated successfully,42,0.020904212491123945,4.440892098500626e-16,0.0,0.0,0.0,0.0032305452820336608,False,,False,
2023-05-01,combined_maximum_sharpe,Combined,Maximum Sharpe,True,1,0,Optimization terminated successfully,5,-2.2074802171612706,4.4630965589931293e-13,0.0,0.0,0.0,0.0032305452820336608,False,,False,
2023-05-01,combined_risk_parity,Combined,Risk Parity,True,1,0,Optimization terminated successfully,28,8.707770816875988e-14,0.0,0.0,0.0,0.0,0.0032305452820336608,False,,False,
2023-06-01,equity_equal_weight,Equity,Equal Weight,True,0,0,deterministic_equal_weight,0,0.0,0.0,0.0,0.0,0.0,0.0,False,,False,
2023-06-01,equity_minimum_variance,Equity,Minimum Variance,True,1,0,Optimization terminated successfully,39,0.018140526800775165,0.0,0.0,0.0,0.0,0.003576543741986423,False,,False,
2023-06-01,equity_maximum_sharpe,Equity,Maximum Sharpe,True,1,0,Optimization terminated successfully,14,-2.010552107965304,3.042011087472929e-14,0.0,0.0,0.0,0.003576543741986423,False,,False,
2023-06-01,equity_risk_parity,Equity,Risk Parity,True,1,0,Optimization terminated successfully,17,1.3731801093363198e-13,0.0,0.0,0.0,0.0,0.003576543741986423,False,,False,
2023-06-01,crypto_equal_weight,Crypto,Equal Weight,True,0,0,deterministic_equal_weight,0,0.0,0.0,0.0,0.0,0.0,0.0,False,,False,
2023-06-01,crypto_minimum_variance,Crypto,Minimum Variance,True,1,0,Optimization terminated successfully,13,0.3013763264720935,2.220446049250313e-16,0.0,0.0,0.0,0.0409491410188768,False,,False,
2023-06-01,crypto_maximum_sharpe,Crypto,Maximum Sharpe,True,1,0,Optimization terminated successfully,4,-0.4800937852542666,2.220446049250313e-16,0.0,0.0,0.0,0.0409491410188768,False,,False,
2023-06-01,crypto_risk_parity,Crypto,Risk Parity,True,1,0,Optimization terminated successfully,15,6.605600570024578e-14,0.0,0.0,0.0,0.0,0.0409491410188768,False,,False,
2023-06-01,combined_equal_weight,Combined,Equal Weight,True,0,0,deterministic_equal_weight,0,0.0,0.0,0.0,0.0,0.0,0.0,False,,False,
2023-06-01,combined_minimum_variance,Combined,Minimum Variance,True,1,0,Optimization terminated successfully,39,0.01814052680095717,0.0,0.0,0.0,0.0,0.0031448019822444906,False,,False,
2023-06-01,combined_maximum_sharpe,Combined,Maximum Sharpe,True,1,0,Optimization terminated successfully,18,-2.147323213089057,4.1300296516055823e-14,0.0,0.0,0.0,0.0031448019822444906,False,,False,
2023-06-01,combined_risk_parity,Combined,Risk Parity,True,1,0,Optimization terminated successfully,25,2.3397653923892267e-13,0.0,0.0,0.0,0.0,0.0031448019822444906,False,,False,
2023-07-01,crypto_equal_weight,Crypto,Equal Weight,True,0,0,deterministic_equal_weight,0,0.0,0.0,0.0,0.0,0.0,0.0,False,,False,
2023-07-01,crypto_minimum_variance,Crypto,Minimum Variance,True,1,0,Optimization terminated successfully,13,0.2698506381280494,2.220446049250313e-16,0.0,0.0,0.0,0.03966218814579615,False,,False,
2023-07-01,crypto_maximum_sharpe,Crypto,Maximum Sharpe,True,1,0,Optimization terminated successfully,7,-1.4642888705570938,2.220446049250313e-16,0.0,0.0,0.0,0.03966218814579615,False,,False,
2023-07-01,crypto_risk_parity,Crypto,Risk Parity,True,1,0,Optimization terminated successfully,17,1.650101683866792e-14,0.0,0.0,0.0,0.0,0.03966218814579615,False,,False,
2023-07-03,equity_equal_weight,Equity,Equal Weight,True,0,0,deterministic_equal_weight,0,0.0,0.0,0.0,0.0,0.0,0.0,False,,False,
2023-07-03,equity_minimum_variance,Equity,Minimum Variance,True,1,0,Optimization terminated successfully,45,0.015941812207846198,2.220446049250313e-16,0.0,0.0,0.0,0.0034622380905151673,False,,False,
2023-07-03,equity_maximum_sharpe,Equity,Maximum Sharpe,True,1,0,Optimization terminated successfully,14,-2.9150212919982317,1.574296248918472e-13,0.0,0.0,0.0,0.0034622380905151673,False,,False,
2023-07-03,equity_risk_parity,Equity,Risk Parity,True,1,0,Optimization terminated successfully,18,8.221513263258506e-14,0.0,0.0,0.0,0.0,0.0034622380905151673,False,,False,
2023-07-03,combined_equal_weight,Combined,Equal Weight,True,0,0,deterministic_equal_weight,0,0.0,0.0,0.0,0.0,0.0,0.0,False,,False,
2023-07-03,combined_minimum_variance,Combined,Minimum Variance,True,1,0,Optimization terminated successfully,45,0.015841140136024227,0.0,0.0,0.0,0.0,0.0032362157730768935,False,,False,
2023-07-03,combined_maximum_sharpe,Combined,Maximum Sharpe,True,1,0,Optimization terminated successfully,22,-3.122375355565646,8.313350008393172e-13,0.0,0.0,0.0,0.0032362157730768935,False,,False,
2023-07-03,combined_risk_parity,Combined,Risk Parity,True,1,0,Optimization terminated successfully,26,4.953351595838282e-14,0.0,0.0,0.0,0.0,0.0032362157730768935,False,,False,
2023-08-01,equity_equal_weight,Equity,Equal Weight,True,0,0,deterministic_equal_weight,0,0.0,0.0,0.0,0.0,0.0,0.0,False,,False,
2023-08-01,equity_minimum_variance,Equity,Minimum Variance,True,1,0,Optimization terminated successfully,45,0.01573173225237059,2.220446049250313e-16,0.0,0.0,0.0,0.003426387166604453,False,,False,
2023-08-01,equity_maximum_sharpe,Equity,Maximum Sharpe,True,1,0,Optimization terminated successfully,11,-2.814432450771075,3.963496197911809e-13,0.0,0.0,0.0,0.003426387166604453,False,,False,
2023-08-01,equity_risk_parity,Equity,Risk Parity,True,1,0,Optimization terminated successfully,18,6.560603069406121e-14,0.0,0.0,0.0,0.0,0.003426387166604453,False,,False,
2023-08-01,crypto_equal_weight,Crypto,Equal Weight,True,0,0,deterministic_equal_weight,0,0.0,0.0,0.0,0.0,0.0,0.0,False,,False,
2023-08-01,crypto_minimum_variance,Crypto,Minimum Variance,True,1,0,Optimization terminated successfully,12,0.2742433386870904,1.1102230246251565e-16,0.0,0.0,0.0,0.03432065111902545,False,,False,
2023-08-01,crypto_maximum_sharpe,Crypto,Maximum Sharpe,True,1,0,Optimization terminated successfully,4,-1.1656730745065813,0.0,0.0,0.0,0.0,0.03432065111902545,False,,False,
2023-08-01,crypto_risk_parity,Crypto,Risk Parity,True,1,0,Optimization terminated successfully,16,2.0874010279379158e-14,0.0,0.0,0.0,0.0,0.03432065111902545,False,,False,
2023-08-01,combined_equal_weight,Combined,Equal Weight,True,0,0,deterministic_equal_weight,0,0.0,0.0,0.0,0.0,0.0,0.0,False,,False,
2023-08-01,combined_minimum_variance,Combined,Minimum Variance,True,1,0,Optimization terminated successfully,45,0.01565062844650916,2.220446049250313e-16,0.0,0.0,0.0,0.0031253268616602296,False,,False,
2023-08-01,combined_maximum_sharpe,Combined,Maximum Sharpe,True,1,0,Optimization terminated successfully,19,-2.9919238256041782,1.09934283898383e-12,0.0,0.0,0.0,0.0031253268616602296,False,,False,
2023-08-01,combined_risk_parity,Combined,Risk Parity,True,1,0,Optimization terminated successfully,26,5.098699315053884e-14,1.1102230246251565e-16,0.0,0.0,0.0,0.0031253268616602296,False,,False,
2023-09-01,equity_equal_weight,Equity,Equal Weight,True,0,0,deterministic_equal_weight,0,0.0,0.0,0.0,0.0,0.0,0.0,False,,False,
2023-09-01,equity_minimum_variance,Equity,Minimum Variance,True,1,0,Optimization terminated successfully,41,0.015274545186195417,0.0,0.0,0.0,0.0,0.003690426531374421,False,,False,
2023-09-01,equity_maximum_sharpe,Equity,Maximum Sharpe,True,1,0,Optimization terminated successfully,12,-3.0642096022123178,1.709743457922741e-14,0.0,0.0,0.0,0.003690426531374421,False,,False,
2023-09-01,equity_risk_parity,Equity,Risk Parity,True,1,0,Optimization terminated successfully,18,5.369272647396623e-14,0.0,0.0,0.0,0.0,0.003690426531374421,False,,False,
2023-09-01,crypto_equal_weight,Crypto,Equal Weight,True,0,0,deterministic_equal_weight,0,0.0,0.0,0.0,0.0,0.0,0.0,False,,False,
2023-09-01,crypto_minimum_variance,Crypto,Minimum Variance,True,1,0,Optimization terminated successfully,14,0.2585727261258065,2.220446049250313e-16,0.0,0.0,0.0,0.031030260687895956,False,,False,
2023-09-01,crypto_maximum_sharpe,Crypto,Maximum Sharpe,True,1,0,Optimization terminated successfully,4,-1.0580113502577122,1.1102230246251565e-16,0.0,0.0,0.0,0.031030260687895956,False,,False,
2023-09-01,crypto_risk_parity,Crypto,Risk Parity,True,1,0,Optimization terminated successfully,14,8.741222630078356e-14,0.0,0.0,0.0,0.0,0.031030260687895956,False,,False,
2023-09-01,combined_equal_weight,Combined,Equal Weight,True,0,0,deterministic_equal_weight,0,0.0,0.0,0.0,0.0,0.0,0.0,False,,False,
2023-09-01,combined_minimum_variance,Combined,Minimum Variance,True,1,0,Optimization terminated successfully,43,0.01521167119946537,2.220446049250313e-16,0.0,0.0,0.0,0.0034220807403439355,False,,False,
2023-09-01,combined_maximum_sharpe,Combined,Maximum Sharpe,True,1,0,Optimization terminated successfully,15,-3.1631922506136894,8.835154829966996e-13,0.0,0.0,0.0,0.0034220807403439355,False,,False,
2023-09-01,combined_risk_parity,Combined,Risk Parity,True,1,0,Optimization terminated successfully,25,1.3367870671739034e-13,0.0,0.0,0.0,0.0,0.0034220807403439355,False,,False,
2023-10-01,crypto_equal_weight,Crypto,Equal Weight,True,0,0,deterministic_equal_weight,0,0.0,0.0,0.0,0.0,0.0,0.0,False,,False,
2023-10-01,crypto_minimum_variance,Crypto,Minimum Variance,True,1,0,Optimization terminated successfully,14,0.23519051649283337,0.0,0.0,0.0,0.0,0.02372971084989408,False,,False,
2023-10-01,crypto_maximum_sharpe,Crypto,Maximum Sharpe,True,1,0,Optimization terminated successfully,6,-1.096470514062765,4.586331314726522e-13,0.0,0.0,0.0,0.02372971084989408,False,,False,
2023-10-01,crypto_risk_parity,Crypto,Risk Parity,True,1,0,Optimization terminated successfully,13,1.8003808744255408e-13,0.0,0.0,0.0,0.0,0.02372971084989408,False,,False,
2023-10-02,equity_equal_weight,Equity,Equal Weight,True,0,0,deterministic_equal_weight,0,0.0,0.0,0.0,0.0,0.0,0.0,False,,False,
2023-10-02,equity_minimum_variance,Equity,Minimum Variance,True,1,0,Optimization terminated successfully,40,0.013638426015105072,0.0,0.0,0.0,0.0,0.003763734228713742,False,,False,
2023-10-02,equity_maximum_sharpe,Equity,Maximum Sharpe,True,1,0,Optimization terminated successfully,13,-3.406788300207765,1.1146639167236572e-13,0.0,0.0,0.0,0.003763734228713742,False,,False,
2023-10-02,equity_risk_parity,Equity,Risk Parity,True,1,0,Optimization terminated successfully,18,8.868649444058669e-14,0.0,0.0,0.0,0.0,0.003763734228713742,False,,False,
2023-10-02,combined_equal_weight,Combined,Equal Weight,True,0,0,deterministic_equal_weight,0,0.0,0.0,0.0,0.0,0.0,0.0,False,,False,
2023-10-02,combined_minimum_variance,Combined,Minimum Variance,True,1,0,Optimization terminated successfully,44,0.013546451388302662,0.0,0.0,0.0,0.0,0.003480256099374691,False,,False,
2023-10-02,combined_maximum_sharpe,Combined,Maximum Sharpe,True,1,0,Optimization terminated successfully,19,-3.5032236609255,1.2803091919977305e-12,0.0,0.0,0.0,0.003480256099374691,False,,False,
2023-10-02,combined_risk_parity,Combined,Risk Parity,True,1,0,Optimization terminated successfully,25,3.317545112547626e-13,2.220446049250313e-16,0.0,0.0,0.0,0.003480256099374691,False,,False,
2023-11-01,equity_equal_weight,Equity,Equal Weight,True,0,0,deterministic_equal_weight,0,0.0,0.0,0.0,0.0,0.0,0.0,False,,False,
2023-11-01,equity_minimum_variance,Equity,Minimum Variance,True,1,0,Optimization terminated successfully,50,0.011180732790830615,0.0,0.0,0.0,0.0,0.0038091893847280282,False,,False,
2023-11-01,equity_maximum_sharpe,Equity,Maximum Sharpe,True,1,0,Optimization terminated successfully,16,-2.7098059468445563,1.0191847366058937e-13,0.0,0.0,0.0,0.0038091893847280282,False,,False,
2023-11-01,equity_risk_parity,Equity,Risk Parity,True,1,0,Optimization terminated successfully,19,3.056266310595025e-13,0.0,0.0,0.0,0.0,0.0038091893847280282,False,,False,
2023-11-01,crypto_equal_weight,Crypto,Equal Weight,True,0,0,deterministic_equal_weight,0,0.0,0.0,0.0,0.0,0.0,0.0,False,,False,
2023-11-01,crypto_minimum_variance,Crypto,Minimum Variance,True,1,0,Optimization terminated successfully,12,0.2338169597106814,1.1102230246251565e-16,0.0,0.0,0.0,0.024230723042420917,False,,False,
2023-11-01,crypto_maximum_sharpe,Crypto,Maximum Sharpe,True,1,0,Optimization terminated successfully,2,-1.2669371304296277,8.881784197001252e-16,0.0,0.0,0.0,0.024230723042420917,False,,False,
2023-11-01,crypto_risk_parity,Crypto,Risk Parity,True,1,0,Optimization terminated successfully,12,5.20351045541903e-13,1.1102230246251565e-16,0.0,0.0,0.0,0.024230723042420917,False,,False,
2023-11-01,combined_equal_weight,Combined,Equal Weight,True,0,0,deterministic_equal_weight,0,0.0,0.0,0.0,0.0,0.0,0.0,False,,False,
2023-11-01,combined_minimum_variance,Combined,Minimum Variance,True,1,0,Optimization terminated successfully,49,0.01117778930817453,0.0,0.0,0.0,0.0,0.003478749475027701,False,,False,
2023-11-01,combined_maximum_sharpe,Combined,Maximum Sharpe,True,1,0,Optimization terminated successfully,16,-2.86836446439817,7.551737013500315e-13,0.0,0.0,0.0,0.003478749475027701,False,,False,
2023-11-01,combined_risk_parity,Combined,Risk Parity,True,1,0,Optimization terminated successfully,27,1.722117349544422e-13,0.0,0.0,0.0,0.0,0.003478749475027701,False,,False,
2023-12-01,equity_equal_weight,Equity,Equal Weight,True,0,0,deterministic_equal_weight,0,0.0,0.0,0.0,0.0,0.0,0.0,False,,False,
2023-12-01,equity_minimum_variance,Equity,Minimum Variance,True,1,0,Optimization terminated successfully,50,0.01003262042758342,0.0,0.0,0.0,0.0,0.003884409752071722,False,,False,
2023-12-01,equity_maximum_sharpe,Equity,Maximum Sharpe,True,1,0,Optimization terminated successfully,16,-2.9638890474204,1.5121237595394632e-13,0.0,0.0,0.0,0.003884409752071722,False,,False,
2023-12-01,equity_risk_parity,Equity,Risk Parity,True,1,0,Optimization terminated successfully,18,2.4092450888514497e-13,2.220446049250313e-16,0.0,0.0,0.0,0.003884409752071722,False,,False,
2023-12-01,crypto_equal_weight,Crypto,Equal Weight,True,0,0,deterministic_equal_weight,0,0.0,0.0,0.0,0.0,0.0,0.0,False,,False,
2023-12-01,crypto_minimum_variance,Crypto,Minimum Variance,True,1,0,Optimization terminated successfully,16,0.18460989141607898,0.0,0.0,0.0,0.0,0.024116437145460582,False,,False,
2023-12-01,crypto_maximum_sharpe,Crypto,Maximum Sharpe,True,1,0,Optimization terminated successfully,2,-1.7047839844708774,4.440892098500626e-16,0.0,0.0,0.0,0.024116437145460582,False,,False,
2023-12-01,crypto_risk_parity,Crypto,Risk Parity,True,1,0,Optimization terminated successfully,14,6.286418056099971e-14,0.0,0.0,0.0,0.0,0.024116437145460582,False,,False,
2023-12-01,combined_equal_weight,Combined,Equal Weight,True,0,0,deterministic_equal_weight,0,0.0,0.0,0.0,0.0,0.0,0.0,False,,False,
2023-12-01,combined_minimum_variance,Combined,Minimum Variance,True,1,0,Optimization terminated successfully,52,0.009963764438345525,1.1102230246251565e-16,0.0,0.0,0.0,0.0034923946678661654,False,,False,
2023-12-01,combined_maximum_sharpe,Combined,Maximum Sharpe,True,1,0,Optimization terminated successfully,14,-3.153858711543912,3.6348701826227625e-13,0.0,0.0,0.0,0.0034923946678661654,False,,False,
2023-12-01,combined_risk_parity,Combined,Risk Parity,True,1,0,Optimization terminated successfully,25,1.1540230700582718e-13,0.0,0.0,0.0,0.0,0.0034923946678661654,False,,False,
